notification_date;window_size;mean_age_I;mean_age_I_H;mean_age_I_H_U;mean_age_I_noH_F;mean_age_I_noH_noF;mean_age_I_H_noU_F;mean_age_I_H_noU_noF;mean_age_I_H_U_F;mean_age_I_H_U_noF;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-04-13;65 days;32.21317611828561;45.18869731800766;52.25;61.5;28.708381614522978;72.75;31.529569892473116;61.2;33.0;0.04884896125772038;0.0011229646266142617;0.13793103448275862;0.04597701149425287;0.4166666666666667
2020-09-15;65 days;38.81179194204847;55.86831490887362;58.919531996179565;69.07619047619048;36.906565807273005;68.40695164075994;51.85890410958904;64.36756756756756;49.46305841924399;0.07497369540397143;0.0023506234748931027;0.10421021200358316;0.11525828605553896;0.5300859598853869
2020-08-12;65 days;39.056334082839335;55.941876750700274;58.39860308285163;68.49193548387096;37.091176944501996;67.97958057395144;51.69187540141298;62.79128440366973;47.01816239316239;0.07025346615534729;0.0028137693162994396;0.11175710594315245;0.14631782945736435;0.630057803468208
2020-05-16;65 days;35.10812458434937;51.95833333333333;62.476190476190474;78.5;32.38971920289856;65.0;44.975490196078425;64.36666666666666;56.0;0.041455347298787214;0.001323042998897464;0.22340425531914893;0.047872340425531915;0.7142857142857143
2020-04-08;65 days;32.26591591591592;43.02876984126984;52.25;61.5;28.701035196687364;71.4;30.46505376344086;61.2;33.0;0.05045045045045045;0.0012012012012012011;0.14285714285714285;0.05952380952380952;0.4166666666666667
2020-08-05;65 days;38.95922427347973;56.121586165772214;58.607534930139714;68.14285714285714;37.011963542056314;68.05654761904762;51.710396909027054;62.61764705882353;46.658212560386474;0.06690098749491906;0.0028453243430648207;0.11937097927090778;0.1501072194424589;0.6616766467065869
2020-09-22;65 days;38.730054413901485;55.996572715942875;58.699480642115205;68.80208333333333;36.84343704761338;68.57818100358423;51.982087945879464;64.1;50.38916666666667;0.0772888888888889;0.0021333333333333334;0.10149511213341;0.10695802185163887;0.48158640226628896
2020-09-10;65 days;38.873721766490625;55.81924560869124;58.77630285152409;69.09909909909909;36.99980280322795;68.71066504460666;51.634204989480004;63.79453262786597;49.07692307692308;0.07379369215562943;0.0024934854883637346;0.10319634703196347;0.12511415525114156;0.5575221238938053
2020-10-02;65 days;38.62950492925977;55.941057484241234;59.03351955307262;69.88571428571429;36.83531892245967;68.50755287009063;51.820641762452105;64.63690476190476;52.33653846153846;0.07857522830038124;0.0015515559890061175;0.10098730606488011;0.09337094499294782;0.4692737430167598
2020-08-15;65 days;39.084962436989265;56.023601398601386;58.68092428711898;68.47967479674797;37.09153023796743;68.15780911062907;51.75456836798992;62.6520737327189;47.247747747747745;0.0706764554006421;0.0027615006398599043;0.1076874205844981;0.14644218551461244;0.640117994100295
2020-09-01;65 days;38.94728412508606;55.89016186140616;58.77023121387283;68.68852459016394;36.95341798242981;68.43768601190476;51.75599941469125;63.784072249589485;48.014981273408246;0.07163809399648002;0.002650848488799079;0.10494388838337883;0.13588110403397027;0.5867052023121387
2020-04-17;65 days;32.03997507122507;45.981589147286826;54.0;61.5;28.48617176128093;72.75;31.907738095238095;57.0;41.0;0.045940170940170943;0.0010683760683760685;0.11627906976744186;0.046511627906976744;0.4
2020-06-23;65 days;37.77777942954551;55.3953134996801;58.85878243512974;70.39285714285714;35.68160278011794;68.0725806451613;50.00748299319727;61.554597701149426;52.527777777777786;0.06176714437995973;0.0016581783726163685;0.1601150527325024;0.11888782358581017;0.6946107784431138
