notification_date;window_size;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-07-10;75 days 00:00:00.000000000;0.06361536240254115;0.028183655789777648;0.12846118928733546;0.32818883340898775;0.7067137809187279
2020-07-07;75 days 00:00:00.000000000;0.06400569765281476;0.028364402056109492;0.13159167876149008;0.3299467827769715;0.7058823529411765
2020-04-12;75 days 00:00:00.000000000;0.04019174041297935;0.012536873156342183;0.1743119266055046;0.22935779816513763;0.631578947368421
2020-05-29;75 days 00:00:00.000000000;0.05220167120458173;0.021124777016242605;0.19244604316546762;0.33093525179856115;0.7383177570093458
2020-07-08;75 days 00:00:00.000000000;0.0636292223095051;0.02824944105384011;0.1305792972459639;0.33000949667616336;0.7054545454545454
2020-05-08;75 days 00:00:00.000000000;0.040983606557377046;0.015193922431027589;0.22926829268292684;0.2975609756097561;0.7446808510638298
2020-05-07;75 days 00:00:00.000000000;0.04139661300439055;0.015262387622830859;0.21717171717171718;0.29292929292929293;0.7441860465116279
2020-07-14;75 days 00:00:00.000000000;0.06427815898673754;0.028179327927097177;0.12362869198312236;0.3232067510548523;0.6962457337883959
2020-06-09;75 days 00:00:00.000000000;0.05984661736510545;0.0255409476855656;0.16475972540045766;0.33752860411899316;0.7152777777777778
2020-05-13;75 days 00:00:00.000000000;0.042483660130718956;0.016339869281045753;0.23076923076923078;0.3117408906882591;0.7543859649122807
2020-07-29;75 days 00:00:00.000000000;0.06820388349514563;0.02917034421888791;0.11840828210934973;0.3099320608217405;0.6475409836065574
2020-06-30;75 days 00:00:00.000000000;0.06350528908853789;0.028075641211418634;0.1374786081003993;0.3314318311466058;0.7012448132780082
2020-05-23;75 days 00:00:00.000000000;0.04830197338228545;0.019160165213400644;0.20902612826603326;0.33016627078384797;0.7386363636363636
2020-05-15;75 days 00:00:00.000000000;0.04392317380352645;0.01621536523929471;0.2222222222222222;0.3046594982078853;0.7419354838709677
2020-06-13;75 days 00:00:00.000000000;0.060928546368845746;0.027248275055549057;0.15834932821497122;0.3435700575815739;0.7090909090909091
2020-05-14;75 days 00:00:00.000000000;0.04300016412276383;0.015919908091252256;0.22519083969465647;0.3015267175572519;0.7457627118644068
2020-08-16;75 days 00:00:00.000000000;0.07210485133020345;0.027464788732394368;0.10661964188822572;0.277807921866522;0.6005089058524173
2020-06-24;75 days 00:00:00.000000000;0.06303689255923974;0.028053284641241648;0.14417379855167872;0.33640552995391704;0.7031963470319634
2020-05-04;75 days 00:00:00.000000000;0.04126611957796014;0.015005861664712778;0.21022727272727273;0.2840909090909091;0.7297297297297297
2020-06-22;75 days 00:00:00.000000000;0.06202087574169518;0.027978691151630646;0.14664804469273743;0.3414804469273743;0.7142857142857143
2020-05-02;75 days 00:00:00.000000000;0.04081632653061224;0.01443504230960677;0.2073170731707317;0.27439024390243905;0.7058823529411765
